name,code,sub1,sub2,sub3,period,note
USDKRW_Q,036Y004,0000001,0000100,?,QQ,mean
USDKRW_Y,036Y004,0000001,0000100,?,YY,mean
RGDP_Q,111Y011,1400,?,?,QQ,
RGDP_Y,111Y011,1400,?,?,YY,
RGDP_QA,111Y013,1400,?,?,QQ,
NGDP_Q,111Y010,1400,?,?,QQ,
NGDP_Y,111Y010,1400,?,?,YY,
GOV_Q,111Y014,1010120,?,?,QQ,
GOV_Y,111Y014,1010120,?,?,YY,
GDP_DF_Q,111Y046,1400,?,?,QQ,
GDP_DF_Y,111Y046,1400,?,?,YY,
UNEMP_QA,I10Y052,KOR,?,?,QQ,adjusted
UNEMP_Y,I10Y052,KOR,?,?,YY,
EMP_Q,080Y034,I61E,I28A,?,QQ,
EMP_QA,080Y034,I61E,I28B,?,QQ,adjusted
EMP_Y,080Y034,I61E,I28A,?,YY,
CPI_Q,021Y125,0,?,?,QQ,
CPI_Y,021Y125,0,?,?,YY,
HOUSE_M,085Y021,P63A,?,?,MM,KB
KOSPI_M,901Y001,AI1CG,?,?,MM,
KOSPI_Y,901Y001,AI1CG,?,?,YY,
INT_CALL_Q,028Y001,BEEA14,?,?,QQ,
INT_CD91_Q,028Y001,BEEA21,?,?,QQ,
INT_KTB3Y_Q,028Y001,BEEA42,?,?,QQ,
INT_KTB10Y_Q,028Y001,BEEA422,?,?,QQ,
INT_AAm3Y_Q,028Y001,BEEA472,?,?,QQ,
INT_BOK1Y_Q,028Y001,BEEA43,?,?,QQ,
INT_CALL_Y,028Y001,BEEA14,?,?,YY,
INT_CD91_Y,028Y001,BEEA21,?,?,YY,
INT_KTB3Y_Y,028Y001,BEEA42,?,?,YY,
INT_KTB10Y_Y,028Y001,BEEA422,?,?,YY,
INT_AAm3Y_Y,028Y001,BEEA472,?,?,YY,
INT_BOK1Y_Y,028Y001,BEEA43,?,?,YY,
INT_CALL_M,028Y001,BEEA14,?,?,MM,
INT_CD91_M,028Y001,BEEA21,?,?,MM,
INT_KTB3Y_M,028Y001,BEEA42,?,?,MM,
INT_KTB10Y_M,028Y001,BEEA422,?,?,MM,
INT_AAm3Y_M,028Y001,BEEA472,?,?,MM,
INT_BOK1Y_M,028Y001,BEEA43,?,?,MM,
HH_DI_Y,111Y019,1020130,?,?,YY,nominal
CP_DEBT1_1_Q,012Y502,4040000,L,D4000,QQ,
CP_DEBT1_2_Q,012Y502,4050000,L,D4000,QQ,
HH_DEBT1_Q,012Y502,4050000,L,D5000,QQ,
CP_DEBT2_1_Q,012Y102,304000,L,C3000,QQ,
CP_DEBT2_2_Q,012Y102,305000,L,C3000,QQ,
HH_DEBT2_Q,012Y102,305000,L,C4000,QQ,
CP_DEBT3_1_Q,012Y002,205000,2,C220,QQ,
CP_DEBT3_21_Q,012Y002,206000,2,C220,QQ,
CP_DEBT3_22_Q,012Y002,208000,2,C220,QQ,
HH_DEBT3_Q,012Y002,208000,2,C290,QQ,
CP_DEBT1_1_Y,012Y502,4040000,L,D4000,YY,
CP_DEBT1_2_Y,012Y502,4050000,L,D4000,YY,
HH_DEBT1_Y,012Y502,4050000,L,D5000,YY,
CP_DEBT2_1_Y,012Y102,304000,L,C3000,YY,
CP_DEBT2_2_Y,012Y102,305000,L,C3000,YY,
HH_DEBT2_Y,012Y102,305000,L,C4000,YY,
CP_DEBT3_1_Y,012Y002,205000,2,C220,YY,
CP_DEBT3_21_Y,012Y002,206000,2,C220,YY,
CP_DEBT3_22_Y,012Y002,208000,2,C220,YY,
HH_DEBT3_Y,012Y002,208000,2,C290,YY,
